customer_id,customer_name,entity_type,country,sector,kyc_risk_band,pep_flag,adverse_media_flag,sanctions_watchlist_flag,previous_sar_flag,shell_company_flag,synthetic_suspicious_flag,suspicious_flag,alert_disposition
1096,Customer_0001096,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,Closed - No Issue
1097,Customer_0001097,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,Monitoring
1098,Company_0001098,Corporate,Zimbabwe,Fuel,Medium,0,0,0,0,1,0,0,Monitoring
1099,Customer_0001099,Individual,South Africa,Wholesale,Low,0,0,0,0,0,0,0,False Positive
1100,Customer_0001100,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
1101,Customer_0001101,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
1102,Customer_0001102,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,1,0,False Positive
1103,Company_0001103,Corporate,Mozambique,Import/Export,High,0,1,0,0,1,1,1,Under Review
1104,Customer_0001104,Individual,Mozambique,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
1105,Customer_0001105,Individual,Zimbabwe,Transport,Medium,0,1,0,0,0,1,0,False Positive
1106,Company_0001106,Corporate,Mauritius,Fuel,Low,0,0,0,0,0,0,0,False Positive
1107,Company_0001107,Corporate,Mauritius,Manufacturing,Medium,0,0,0,0,1,1,0,False Positive
1108,Customer_0001108,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
1109,Customer_0001109,Individual,Zimbabwe,Financial Services,Low,0,1,0,0,0,0,0,Monitoring
1110,Company_0001110,Corporate,South Africa,Transport,Low,0,0,0,0,0,0,0,False Positive
1111,Customer_0001111,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
1112,Company_0001112,Corporate,Zimbabwe,Mining,High,0,1,0,0,1,0,0,False Positive
1113,Customer_0001113,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
1114,Customer_0001114,Individual,India,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
1115,Customer_0001115,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
1116,Customer_0001116,Individual,Zambia,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
1117,Company_0001117,Corporate,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
1118,Customer_0001118,Individual,Zimbabwe,Import/Export,Medium,0,0,0,1,0,0,0,False Positive
1119,Company_0001119,Corporate,Namibia,Fuel,Low,0,0,0,0,0,0,0,False Positive
1120,Customer_0001120,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
1121,Company_0001121,Corporate,Zimbabwe,NGO,Low,0,0,0,0,1,0,0,False Positive
1122,Customer_0001122,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,Closed - No Issue
1123,Company_0001123,Corporate,South Africa,Real Estate,Medium,0,0,0,0,0,0,0,Monitoring
1124,Company_0001124,Corporate,Zimbabwe,Fuel,Medium,0,0,0,0,0,0,0,False Positive
1125,Customer_0001125,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
1126,Customer_0001126,Individual,Zimbabwe,Agriculture,Medium,0,1,0,0,0,0,0,False Positive
1127,Customer_0001127,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,False Positive
1128,Customer_0001128,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,Monitoring
1129,Customer_0001129,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Monitoring
1130,Customer_0001130,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
1131,Customer_0001131,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
1132,Company_0001132,Corporate,South Africa,Wholesale,Medium,0,0,0,0,0,0,0,Closed - No Issue
1133,Customer_0001133,Individual,Botswana,Transport,Medium,0,0,0,0,0,0,0,False Positive
1134,Company_0001134,Corporate,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,False Positive
1135,Company_0001135,Corporate,Zimbabwe,Mining,Medium,0,0,0,0,0,0,0,False Positive
1136,Company_0001136,Corporate,Zimbabwe,Retail,Low,0,0,0,0,0,1,1,SAR Filed
1137,Customer_0001137,Individual,India,Financial Services,Low,0,0,0,0,0,0,0,False Positive
1138,Customer_0001138,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
1139,Company_0001139,Corporate,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
1140,Customer_0001140,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,1,0,Closed - No Issue
1141,Customer_0001141,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,False Positive
1142,Customer_0001142,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
1143,Company_0001143,Corporate,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
1144,Customer_0001144,Individual,South Africa,Retail,Medium,0,1,0,0,0,0,0,Closed - No Issue
1145,Company_0001145,Corporate,South Africa,Agriculture,Low,0,0,0,0,0,0,0,Monitoring
1146,Customer_0001146,Individual,South Africa,Import/Export,Medium,0,0,0,0,0,0,0,Closed - No Issue
1147,Customer_0001147,Individual,Zambia,Agriculture,Low,0,0,0,0,0,0,0,False Positive
1148,Customer_0001148,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
1149,Customer_0001149,Individual,United Arab Emirates,NGO,Low,0,0,0,0,0,0,0,Closed - No Issue
1150,Company_0001150,Corporate,Botswana,Pharmaceuticals,Medium,0,0,0,0,0,0,1,SAR Filed
1151,Customer_0001151,Individual,Zambia,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
1152,Customer_0001152,Individual,Botswana,Import/Export,Low,0,0,0,0,0,1,0,False Positive
1153,Company_0001153,Corporate,Zimbabwe,Mining,Medium,0,0,0,0,1,0,0,Closed - No Issue
1154,Company_0001154,Corporate,Zimbabwe,Fuel,Low,0,0,0,0,0,0,1,Under Review
1155,Customer_0001155,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Monitoring
1156,Customer_0001156,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
1157,Customer_0001157,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
1158,Customer_0001158,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,False Positive
1159,Customer_0001159,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,False Positive
1160,Customer_0001160,Individual,China,Wholesale,Low,0,0,0,0,0,0,0,False Positive
1161,Customer_0001161,Individual,South Africa,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
1162,Customer_0001162,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
1163,Company_0001163,Corporate,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
1164,Customer_0001164,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
1165,Customer_0001165,Individual,United Kingdom,Transport,Low,0,0,0,0,0,0,0,False Positive
1166,Customer_0001166,Individual,South Africa,Construction,Low,0,0,0,0,0,0,0,False Positive
1167,Company_0001167,Corporate,South Africa,Retail,Low,0,0,0,0,0,0,1,SAR Filed
1168,Customer_0001168,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
1169,Customer_0001169,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,False Positive
1170,Customer_0001170,Individual,South Africa,Mining,Medium,0,0,0,0,0,0,0,Closed - No Issue
1171,Customer_0001171,Individual,Tanzania,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
1172,Company_0001172,Corporate,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,False Positive
1173,Customer_0001173,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
1174,Customer_0001174,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,False Positive
1175,Customer_0001175,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,Closed - No Issue
1176,Company_0001176,Corporate,Kenya,Agriculture,Low,0,0,0,0,0,0,0,False Positive
1177,Customer_0001177,Individual,Botswana,Logistics,Low,0,0,0,0,0,1,0,False Positive
1178,Customer_0001178,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,1,0,Closed - No Issue
1179,Company_0001179,Corporate,Zimbabwe,Financial Services,Low,0,0,0,0,1,0,0,Closed - No Issue
1180,Customer_0001180,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,False Positive
1181,Customer_0001181,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
1182,Customer_0001182,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
1183,Customer_0001183,Individual,Mozambique,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
1184,Customer_0001184,Individual,South Africa,Import/Export,Medium,0,1,0,0,0,0,1,Under Review
1185,Customer_0001185,Individual,Zimbabwe,Construction,Low,0,1,0,0,0,0,0,False Positive
1186,Customer_0001186,Individual,Botswana,Real Estate,Low,0,0,0,0,0,0,0,False Positive
1187,Customer_0001187,Individual,Botswana,Real Estate,Low,0,0,0,0,0,0,0,False Positive
1188,Customer_0001188,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
1189,Customer_0001189,Individual,South Africa,Retail,Low,0,0,0,0,0,0,0,False Positive
1190,Customer_0001190,Individual,South Africa,Hospitality,Low,0,0,0,0,0,0,0,False Positive
1191,Company_0001191,Corporate,Mozambique,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
1192,Customer_0001192,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
1193,Company_0001193,Corporate,Zimbabwe,Transport,Low,0,0,0,0,1,0,0,False Positive
1194,Company_0001194,Corporate,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
1195,Company_0001195,Corporate,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,False Positive
1196,Customer_0001196,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
1197,Customer_0001197,Individual,Zambia,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
1198,Customer_0001198,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
1199,Customer_0001199,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,False Positive
1200,Customer_0001200,Individual,Tanzania,Telecommunications,Medium,0,1,0,0,0,1,0,False Positive
1201,Customer_0001201,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
1202,Customer_0001202,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
1203,Customer_0001203,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,1,Escalated
1204,Customer_0001204,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,False Positive
1205,Customer_0001205,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,1,0,False Positive
1206,Company_0001206,Corporate,South Africa,Construction,Medium,0,1,0,0,0,0,0,False Positive
1207,Customer_0001207,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
1208,Customer_0001208,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
1209,Customer_0001209,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,Closed - No Issue
1210,Customer_0001210,Individual,Mozambique,Mining,Medium,0,0,0,0,0,0,0,False Positive
1211,Customer_0001211,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
1212,Company_0001212,Corporate,Botswana,Transport,Low,0,0,0,0,0,0,0,False Positive
1213,Company_0001213,Corporate,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
1214,Customer_0001214,Individual,South Africa,Consulting,Low,0,0,0,0,0,0,0,Monitoring
1215,Customer_0001215,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,1,0,Closed - No Issue
1216,Company_0001216,Corporate,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
1217,Company_0001217,Corporate,Zimbabwe,Manufacturing,High,1,0,0,0,1,0,0,Monitoring
1218,Customer_0001218,Individual,South Africa,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
1219,Customer_0001219,Individual,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,False Positive
1220,Customer_0001220,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,False Positive
1221,Customer_0001221,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,Closed - No Issue
1222,Customer_0001222,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
1223,Customer_0001223,Individual,Zimbabwe,Retail,Medium,1,0,0,0,0,0,0,False Positive
1224,Customer_0001224,Individual,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,Monitoring
1225,Company_0001225,Corporate,Zimbabwe,NGO,Low,0,0,0,0,0,0,1,SAR Filed
1226,Customer_0001226,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,False Positive
1227,Customer_0001227,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,1,0,Closed - No Issue
1228,Company_0001228,Corporate,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Monitoring
1229,Customer_0001229,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,False Positive
1230,Customer_0001230,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
1231,Customer_0001231,Individual,United Arab Emirates,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
1232,Company_0001232,Corporate,Zimbabwe,Financial Services,Medium,0,1,0,0,1,0,1,SAR Filed
1233,Customer_0001233,Individual,Mozambique,Transport,Low,0,0,0,0,0,0,0,Closed - No Issue
1234,Customer_0001234,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
1235,Customer_0001235,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
1236,Customer_0001236,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
1237,Customer_0001237,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
1238,Customer_0001238,Individual,South Africa,Consulting,Low,0,0,0,0,0,0,1,Under Review
1239,Customer_0001239,Individual,Mozambique,Fuel,Medium,0,0,0,0,0,0,0,False Positive
1240,Customer_0001240,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,Closed - No Issue
1241,Customer_0001241,Individual,South Africa,Agriculture,Low,0,0,0,0,0,0,0,False Positive
1242,Customer_0001242,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,False Positive
1243,Customer_0001243,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Monitoring
1244,Customer_0001244,Individual,Zambia,Transport,Low,0,0,0,0,0,0,0,False Positive
1245,Company_0001245,Corporate,Zimbabwe,Construction,High,0,0,1,0,0,0,0,False Positive
1246,Customer_0001246,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
1247,Customer_0001247,Individual,China,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
1248,Company_0001248,Corporate,Mauritius,Consulting,Low,0,0,0,0,0,0,0,False Positive
1249,Company_0001249,Corporate,South Africa,Hospitality,Low,0,0,0,0,0,0,0,Closed - No Issue
1250,Customer_0001250,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,False Positive
1251,Customer_0001251,Individual,Mozambique,Transport,Low,0,0,0,0,0,0,0,False Positive
1252,Customer_0001252,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,Closed - No Issue
1253,Customer_0001253,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
1254,Customer_0001254,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Monitoring
1255,Customer_0001255,Individual,United Arab Emirates,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
1256,Company_0001256,Corporate,United Arab Emirates,Mining,Low,0,0,0,0,0,0,0,False Positive
1257,Company_0001257,Corporate,South Africa,Transport,Medium,0,1,0,0,0,0,1,SAR Filed
1258,Customer_0001258,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
1259,Customer_0001259,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,False Positive
1260,Customer_0001260,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
1261,Customer_0001261,Individual,United Kingdom,Construction,Medium,0,1,0,0,0,0,0,False Positive
1262,Company_0001262,Corporate,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,False Positive
1263,Customer_0001263,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,Closed - No Issue
1264,Company_0001264,Corporate,Botswana,Wholesale,Low,0,0,0,0,0,0,0,False Positive
1265,Company_0001265,Corporate,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,Monitoring
1266,Customer_0001266,Individual,Mozambique,Construction,Medium,0,0,0,0,0,0,0,Monitoring
1267,Customer_0001267,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
1268,Customer_0001268,Individual,Zambia,Import/Export,Low,0,0,0,0,0,0,0,False Positive
1269,Company_0001269,Corporate,Zimbabwe,Consulting,Medium,0,1,0,0,1,0,1,Under Review
1270,Customer_0001270,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,1,SAR Filed
1271,Customer_0001271,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,False Positive
1272,Customer_0001272,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
1273,Customer_0001273,Individual,South Africa,Transport,Low,0,0,0,0,0,0,0,False Positive
1274,Customer_0001274,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
1275,Customer_0001275,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,Closed - No Issue
1276,Company_0001276,Corporate,Botswana,Wholesale,Medium,0,0,0,0,1,0,0,False Positive
1277,Customer_0001277,Individual,Zimbabwe,Mining,Medium,0,0,0,0,0,0,0,False Positive
1278,Customer_0001278,Individual,South Africa,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
1279,Customer_0001279,Individual,Botswana,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
1280,Customer_0001280,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
1281,Customer_0001281,Individual,Zambia,Transport,Low,0,0,0,0,0,0,0,Closed - No Issue
1282,Customer_0001282,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,Monitoring
1283,Company_0001283,Corporate,Zimbabwe,Construction,Medium,0,1,0,0,0,0,0,Closed - No Issue
1284,Customer_0001284,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,Monitoring
1285,Customer_0001285,Individual,Mozambique,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
1286,Customer_0001286,Individual,Zimbabwe,Telecommunications,Low,0,1,0,0,0,0,0,Closed - No Issue
1287,Customer_0001287,Individual,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,False Positive
1288,Customer_0001288,Individual,Mauritius,Financial Services,Low,0,0,0,0,0,0,0,False Positive
1289,Customer_0001289,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,1,0,Closed - No Issue
1290,Customer_0001290,Individual,United Kingdom,Fuel,Medium,0,1,0,0,0,0,0,False Positive
1291,Company_0001291,Corporate,Botswana,Consulting,Low,0,0,0,0,0,0,0,False Positive
1292,Customer_0001292,Individual,United Arab Emirates,Logistics,Medium,0,0,0,1,0,0,0,Closed - No Issue
1293,Customer_0001293,Individual,United Arab Emirates,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
1294,Customer_0001294,Individual,Kenya,Fuel,Low,0,0,0,0,0,1,1,Escalated
1295,Customer_0001295,Individual,Zimbabwe,Transport,Low,0,0,0,1,0,0,0,Closed - No Issue
1296,Company_0001296,Corporate,Zambia,Financial Services,Low,0,0,0,0,0,1,0,False Positive
1297,Customer_0001297,Individual,Zambia,Construction,Low,0,0,0,0,0,0,0,False Positive
1298,Customer_0001298,Individual,South Africa,Logistics,Low,0,0,0,0,0,0,0,False Positive
1299,Customer_0001299,Individual,Zimbabwe,Consulting,Low,0,1,0,0,0,0,0,Monitoring
1300,Customer_0001300,Individual,Mauritius,Import/Export,Low,0,0,0,0,0,0,0,Closed - No Issue
1301,Customer_0001301,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
1302,Customer_0001302,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
1303,Company_0001303,Corporate,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Monitoring
1304,Customer_0001304,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,Closed - No Issue
1305,Customer_0001305,Individual,Botswana,Real Estate,Low,0,0,0,0,0,0,0,False Positive
1306,Customer_0001306,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
1307,Customer_0001307,Individual,South Africa,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
1308,Customer_0001308,Individual,Mozambique,Hospitality,Low,0,0,0,0,0,0,0,Monitoring
1309,Customer_0001309,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
1310,Customer_0001310,Individual,Botswana,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
1311,Customer_0001311,Individual,Zimbabwe,Telecommunications,Medium,0,1,0,0,0,0,0,Closed - No Issue
1312,Customer_0001312,Individual,Mozambique,Manufacturing,Medium,0,1,0,0,0,0,1,Escalated
1313,Customer_0001313,Individual,India,Manufacturing,Low,0,0,0,0,0,1,0,Closed - No Issue
1314,Customer_0001314,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,1,0,Closed - No Issue
1315,Customer_0001315,Individual,South Africa,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
1316,Customer_0001316,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
1317,Company_0001317,Corporate,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
1318,Customer_0001318,Individual,Botswana,Construction,Medium,0,0,0,1,0,0,0,False Positive
1319,Customer_0001319,Individual,Zimbabwe,Logistics,Low,0,0,0,1,0,0,0,False Positive
1320,Customer_0001320,Individual,South Africa,Transport,Low,0,0,0,0,0,0,0,False Positive
1321,Company_0001321,Corporate,Zimbabwe,Fuel,Medium,0,0,0,0,1,1,0,False Positive
1322,Customer_0001322,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
1323,Customer_0001323,Individual,Namibia,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
1324,Customer_0001324,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
1325,Customer_0001325,Individual,South Africa,NGO,Low,0,0,0,0,0,0,0,False Positive
1326,Company_0001326,Corporate,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
1327,Company_0001327,Corporate,Mozambique,Transport,Low,0,0,0,0,0,0,0,False Positive
1328,Customer_0001328,Individual,Zimbabwe,Mining,Medium,0,0,0,0,0,0,0,False Positive
1329,Customer_0001329,Individual,Zimbabwe,Fuel,Medium,0,0,0,0,0,0,0,Monitoring
1330,Customer_0001330,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
1331,Customer_0001331,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
1332,Customer_0001332,Individual,India,Import/Export,Low,0,0,0,0,0,0,0,Closed - No Issue
1333,Customer_0001333,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
1334,Customer_0001334,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
1335,Customer_0001335,Individual,Botswana,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
1336,Customer_0001336,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
1337,Customer_0001337,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
1338,Customer_0001338,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
